Player,Age,Team,Position,Games,Games Started,Minutes Played,Field Goals,Field Goals Attempts,FG%,3-Point FG,3-Point FG Attempts,3P%,2-Point FG,2-Point FG Attempts,2P%,Effective FG%,Free Throws,Free Throws Attempts,Free Throw%,Offensive Rebounds,Defensive Rebounds,TRB,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points
Jeremy Sochan,21.0,SAS,PF,14.0,11.0,29.2,6.0,11.4,0.528,0.4,1.6,0.217,5.6,9.7,0.581,0.544,2.7,3.9,0.691,3.0,5.4,8.4,2.8,1.1,0.7,1.9,2.6,15.1
Ivica Zubac,27.0,LAC,C,28.0,28.0,32.2,6.8,11.1,0.61,0.0,0.0,0.333,6.8,11.1,0.61,0.61,1.6,2.9,0.537,3.9,8.4,12.3,2.5,0.6,1.0,1.9,2.0,15.1
Christian Braun,23.0,DEN,SG,24.0,24.0,34.3,5.7,10.0,0.564,1.1,2.7,0.406,4.6,7.4,0.621,0.618,2.5,3.3,0.782,1.1,3.8,4.9,1.8,1.3,0.7,1.3,2.3,15.0
Myles Turner,28.0,IND,C,26.0,26.0,31.6,5.3,11.3,0.473,2.1,5.1,0.409,3.3,6.2,0.525,0.565,2.3,3.1,0.738,1.2,5.8,7.0,1.6,0.8,2.1,2.4,3.2,15.0
Malcolm Brogdon,32.0,WAS,PG,10.0,8.0,24.1,5.3,10.4,0.51,1.0,2.6,0.385,4.3,7.8,0.551,0.558,3.3,3.8,0.868,1.0,3.0,4.0,2.9,0.5,0.3,1.6,2.0,14.9
Desmond Bane,26.0,MEM,SG,20.0,19.0,28.1,5.5,12.2,0.449,1.8,5.5,0.33,3.7,6.7,0.545,0.523,1.8,2.1,0.833,0.9,5.0,5.9,4.6,1.0,0.5,2.2,2.6,14.5
Deandre Ayton,26.0,POR,C,18.0,18.0,30.4,6.6,12.0,0.551,0.3,1.1,0.263,6.3,10.9,0.579,0.563,0.8,1.3,0.609,2.9,7.3,10.2,1.4,0.9,0.9,1.8,2.4,14.3
Klay Thompson,34.0,DAL,SF,23.0,23.0,27.7,5.1,12.3,0.415,3.0,8.0,0.383,2.1,4.4,0.475,0.539,1.0,1.2,0.889,0.7,2.8,3.6,1.9,0.7,0.3,1.2,1.3,14.3
Aaron Gordon,29.0,DEN,PF,14.0,13.0,29.4,4.9,9.2,0.527,1.3,3.0,0.429,3.6,6.2,0.575,0.597,3.1,3.9,0.782,1.9,4.2,6.1,3.3,0.4,0.2,1.5,1.7,14.1
Josh Hart,29.0,NYK,SG,26.0,26.0,36.8,5.5,9.2,0.594,1.4,3.4,0.404,4.1,5.8,0.707,0.669,1.8,2.2,0.821,1.5,6.7,8.2,5.5,1.5,0.3,1.8,2.3,14.1
Buddy Hield,32.0,GSW,SG,26.0,5.0,23.9,5.0,11.0,0.453,3.2,7.5,0.423,1.8,3.6,0.516,0.596,0.9,1.0,0.923,0.6,2.8,3.4,1.3,0.9,0.3,1.3,2.0,14.1
Tre Mann,23.0,CHO,PG,13.0,0.0,24.5,5.4,12.4,0.435,1.8,4.6,0.4,3.5,7.8,0.455,0.509,1.5,1.6,0.905,0.9,2.0,2.9,3.0,0.5,0.3,1.9,1.8,14.1
Tobias Harris,32.0,DET,PF,26.0,26.0,32.2,5.2,11.7,0.439,1.5,4.4,0.333,3.7,7.3,0.503,0.502,1.9,2.2,0.845,1.1,5.8,6.9,2.4,0.8,0.9,1.2,2.0,13.7
Jarrett Allen,26.0,CLE,C,27.0,27.0,29.7,5.5,7.9,0.695,0.0,0.0,0.0,5.5,7.9,0.698,0.695,2.6,3.6,0.732,2.3,8.0,10.3,1.9,1.0,0.9,1.0,1.2,13.6
Santi Aldama,24.0,MEM,PF,28.0,11.0,26.5,5.3,10.4,0.514,1.8,4.5,0.389,3.6,5.9,0.61,0.598,1.1,1.4,0.775,1.6,5.9,7.5,3.0,0.9,0.5,1.3,1.1,13.5
Moritz Wagner,27.0,ORL,C,29.0,1.0,19.4,4.8,8.6,0.562,0.9,2.6,0.36,3.9,6.0,0.649,0.616,2.7,3.8,0.718,1.4,3.7,5.1,1.4,0.8,0.4,1.7,1.9,13.3
Dillon Brooks,29.0,HOU,SF,27.0,27.0,31.4,4.9,11.4,0.427,2.3,5.8,0.389,2.6,5.6,0.467,0.526,1.1,1.3,0.833,1.3,2.6,3.9,1.6,0.6,0.3,1.0,3.4,13.1
Kelly Oubre Jr.,29.0,PHI,SF,24.0,21.0,31.9,5.0,11.1,0.453,1.3,4.3,0.308,3.7,6.8,0.546,0.513,1.7,2.3,0.741,1.7,4.1,5.8,1.5,1.3,0.5,1.4,3.0,13.1
Bobby Portis,29.0,MIL,PF,24.0,1.0,24.1,5.5,11.5,0.478,1.2,3.3,0.367,4.3,8.2,0.523,0.531,0.9,1.2,0.724,1.8,5.9,7.7,1.7,0.5,0.6,1.2,1.5,13.1
Dyson Daniels,21.0,ATL,SG,26.0,26.0,33.7,5.5,12.2,0.447,1.1,3.8,0.296,4.3,8.5,0.514,0.492,1.0,1.6,0.61,1.7,3.4,5.1,3.3,2.9,0.9,1.8,2.8,13.0
Ayo Dosunmu,25.0,CHI,SG,28.0,15.0,30.6,5.1,10.1,0.5,1.4,4.1,0.336,3.7,6.0,0.613,0.569,1.5,1.9,0.808,0.6,3.3,3.9,4.6,0.8,0.5,1.3,2.3,13.0
Bilal Coulibaly,20.0,WAS,SF,24.0,24.0,34.9,4.6,10.6,0.437,1.2,3.8,0.308,3.5,6.8,0.509,0.492,2.4,3.0,0.795,1.5,4.0,5.5,3.4,1.5,0.8,2.1,2.6,12.8
P.J. Washington,26.0,DAL,PF,21.0,20.0,32.8,4.6,10.2,0.451,1.5,4.0,0.386,3.1,6.3,0.492,0.526,2.0,2.7,0.75,1.5,6.6,8.1,2.3,1.3,1.2,1.7,2.0,12.8
Julian Champagnie,23.0,SAS,SF,27.0,26.0,29.5,4.3,10.1,0.427,2.6,7.3,0.355,1.7,2.9,0.61,0.555,1.3,1.5,0.9,0.9,4.3,5.1,1.5,0.9,0.6,1.0,1.6,12.6
Keldon Johnson,25.0,SAS,SF,24.0,0.0,25.5,4.7,10.3,0.452,1.1,3.9,0.29,3.5,6.5,0.548,0.506,2.1,2.8,0.761,1.2,4.2,5.3,1.7,0.8,0.2,0.8,1.7,12.6
Deni Avdija,24.0,POR,SF,27.0,12.0,26.4,4.1,9.3,0.442,1.4,3.9,0.368,2.7,5.4,0.497,0.52,2.9,3.6,0.794,1.2,4.5,5.7,3.0,0.9,0.7,2.0,2.0,12.5
Isaiah Hartenstein,26.0,OKC,C,11.0,10.0,30.4,5.5,9.5,0.577,0.0,0.4,0.0,5.5,9.1,0.6,0.577,1.5,2.5,0.63,3.0,9.3,12.3,4.1,1.0,1.2,2.3,3.2,12.5
Tyus Jones,28.0,PHO,PG,26.0,26.0,32.0,4.8,9.8,0.486,2.3,5.5,0.43,2.4,4.3,0.558,0.606,0.7,0.8,0.85,0.6,2.0,2.6,6.9,1.0,0.1,1.1,1.1,12.5
D'Angelo Russell,28.0,LAL,PG,26.0,10.0,26.5,4.5,10.9,0.413,2.0,5.9,0.333,2.5,5.0,0.508,0.504,1.5,1.8,0.851,0.3,2.5,2.8,4.7,0.9,0.2,1.8,1.9,12.5
Jordan Hawkins,22.0,NOP,SG,12.0,3.0,26.6,4.1,11.1,0.368,1.9,5.8,0.333,2.2,5.3,0.406,0.455,2.3,2.6,0.903,0.4,3.2,3.6,1.2,0.3,0.4,1.2,1.0,12.4
Jrue Holiday,34.0,BOS,PG,24.0,24.0,30.6,4.4,10.1,0.438,1.8,5.5,0.323,2.6,4.5,0.578,0.527,1.7,1.9,0.889,1.1,3.0,4.1,4.0,0.8,0.4,1.4,1.4,12.3
Caris LeVert,30.0,CLE,SF,21.0,0.0,24.4,4.2,8.0,0.53,1.9,3.8,0.488,2.4,4.2,0.568,0.646,2.0,2.9,0.683,0.5,2.4,2.9,4.2,1.0,0.5,1.3,1.3,12.3
Keegan Murray,24.0,SAC,PF,27.0,27.0,36.3,4.8,11.3,0.426,1.7,5.5,0.304,3.1,5.8,0.541,0.5,1.0,1.2,0.844,2.4,5.3,7.7,1.5,0.7,0.9,1.0,3.0,12.3
Brandon Boston Jr.,23.0,NOP,SG,25.0,10.0,27.4,4.5,10.4,0.435,1.4,4.0,0.343,3.2,6.4,0.491,0.5,1.7,2.1,0.827,0.7,2.9,3.6,3.2,1.5,0.2,1.5,1.8,12.1
Rui Hachimura,26.0,LAL,PF,22.0,22.0,33.2,4.5,9.4,0.478,1.5,3.4,0.432,3.0,6.0,0.504,0.556,1.7,2.1,0.804,1.8,3.7,5.5,1.7,1.0,0.6,1.0,2.0,12.1
Herbert Jones,26.0,NOP,SF,10.0,10.0,32.4,4.4,9.7,0.454,1.4,4.4,0.318,3.0,5.3,0.566,0.526,1.9,2.4,0.792,1.1,2.7,3.8,2.3,1.8,0.4,1.8,2.9,12.1
Daniel Gafford,26.0,DAL,C,26.0,12.0,20.4,5.1,7.0,0.721,0.0,0.0,0.333,5.1,7.0,0.721,0.721,1.8,2.8,0.667,2.7,3.7,6.4,1.3,0.5,1.2,1.0,2.5,12.0
Josh Giddey,22.0,CHI,PG,27.0,27.0,27.1,4.5,10.0,0.452,1.2,3.7,0.327,3.3,6.3,0.527,0.513,1.6,2.3,0.71,1.2,5.2,6.4,6.9,1.0,0.4,2.7,1.5,11.9
Jabari Smith Jr.,21.0,HOU,PF,27.0,27.0,30.7,4.1,9.4,0.439,1.8,4.9,0.364,2.4,4.6,0.52,0.533,1.8,2.1,0.857,1.7,4.9,6.6,1.1,0.3,0.9,0.7,2.4,11.9
Ochai Agbaji,24.0,TOR,SG,28.0,26.0,31.0,4.7,8.9,0.528,1.8,4.1,0.447,2.9,4.8,0.597,0.631,0.6,0.9,0.667,0.9,3.2,4.1,1.9,1.0,0.5,0.8,2.4,11.8
Naji Marshall,27.0,DAL,SF,22.0,7.0,24.3,4.7,8.8,0.536,0.8,2.7,0.305,3.9,6.1,0.637,0.582,1.5,1.7,0.868,1.1,2.4,3.5,2.3,1.0,0.1,1.5,1.5,11.8
Naz Reid,25.0,MIN,C,26.0,0.0,24.5,4.3,9.7,0.442,1.7,4.9,0.346,2.6,4.8,0.54,0.53,1.6,1.8,0.875,0.6,4.6,5.2,1.6,0.7,0.8,1.2,2.3,11.8
Amen Thompson,22.0,HOU,SF,27.0,2.0,27.0,4.5,8.1,0.553,0.3,1.1,0.29,4.1,7.0,0.596,0.573,2.5,3.6,0.694,2.2,4.6,6.9,2.1,1.1,1.0,1.8,2.4,11.8
Jonas Valančiūnas,32.0,WAS,C,25.0,6.0,19.6,4.7,8.5,0.557,0.1,0.5,0.154,4.6,8.0,0.583,0.561,2.2,2.4,0.918,2.2,5.4,7.6,2.2,0.3,0.8,1.8,1.6,11.8
Terry Rozier,30.0,MIA,PG,22.0,12.0,28.7,4.1,10.3,0.398,1.9,5.3,0.35,2.2,5.0,0.45,0.489,1.7,1.9,0.902,0.7,3.2,3.9,3.1,0.6,0.4,1.5,1.5,11.7
Bogdan Bogdanović,32.0,ATL,SG,13.0,0.0,25.5,4.0,9.8,0.406,2.2,6.5,0.341,1.8,3.3,0.535,0.52,1.4,1.5,0.947,0.7,2.7,3.4,2.2,0.9,0.3,1.7,2.5,11.6
Russell Westbrook,36.0,DEN,PG,25.0,6.0,25.5,4.1,9.9,0.417,1.2,3.6,0.333,2.9,6.3,0.465,0.478,2.2,3.5,0.625,0.9,3.2,4.1,6.5,1.6,0.6,2.5,2.5,11.6
Stephon Castle,20.0,SAS,PG,26.0,17.0,27.0,4.0,10.7,0.375,1.1,4.2,0.269,2.9,6.5,0.444,0.428,2.4,3.3,0.733,0.7,1.8,2.5,3.8,0.9,0.4,1.9,1.7,11.5
Jaylen Wells,21.0,MEM,SG,28.0,23.0,24.4,4.1,8.9,0.464,1.8,4.5,0.402,2.3,4.4,0.528,0.566,1.4,1.7,0.809,0.9,2.4,3.3,1.7,0.4,0.2,1.2,1.8,11.5
Tari Eason,23.0,HOU,PF,24.0,0.0,22.8,4.4,9.2,0.475,1.0,3.0,0.315,3.4,6.2,0.554,0.527,1.5,2.0,0.755,2.1,4.2,6.3,1.0,1.9,1.0,0.8,2.5,11.3
T.J. McConnell,32.0,IND,PG,27.0,0.0,19.8,5.1,9.0,0.566,0.1,0.5,0.214,5.0,8.5,0.587,0.572,0.9,1.2,0.758,0.6,1.9,2.5,4.2,1.3,0.3,1.6,1.1,11.3
Onyeka Okongwu,24.0,ATL,C,25.0,0.0,23.8,4.4,8.1,0.542,0.4,1.6,0.244,4.0,6.5,0.617,0.567,2.1,2.7,0.779,2.5,4.1,6.6,1.4,0.7,0.7,0.8,2.2,11.3
Brook Lopez,36.0,MIL,C,25.0,25.0,32.7,4.2,8.9,0.475,1.8,5.0,0.357,2.4,3.9,0.629,0.576,1.0,1.4,0.706,1.2,3.7,4.9,1.6,1.0,2.1,1.2,2.5,11.2
Alex Sarr,19.0,WAS,C,23.0,23.0,27.1,4.3,10.9,0.392,1.3,4.5,0.279,3.0,6.3,0.473,0.45,1.4,2.3,0.635,2.1,4.3,6.4,2.1,0.7,1.9,1.5,2.8,11.2
Justin Champagnie,23.0,WAS,SF,8.0,5.0,25.9,4.5,8.1,0.554,1.1,3.4,0.333,3.4,4.8,0.711,0.623,1.0,1.5,0.667,2.6,4.0,6.6,1.4,1.4,0.6,0.9,2.3,11.1
Zach Edey,22.0,MEM,C,16.0,10.0,20.6,4.6,7.4,0.619,0.4,0.8,0.583,4.1,6.6,0.623,0.648,1.5,2.3,0.667,3.4,3.8,7.2,1.0,0.8,1.1,1.7,3.3,11.1
Royce O'Neale,31.0,PHO,SF,26.0,7.0,26.2,3.9,8.5,0.462,2.6,5.7,0.463,1.3,2.8,0.459,0.615,0.6,0.8,0.762,1.1,4.8,5.9,2.2,0.9,0.6,1.0,2.3,11.1
Nick Richards,27.0,CHO,C,12.0,8.0,24.1,3.8,6.4,0.597,0.0,0.1,0.0,3.8,6.3,0.605,0.597,3.4,4.8,0.707,2.8,6.3,9.1,1.4,0.5,1.5,1.7,2.7,11.1
Duncan Robinson,30.0,MIA,SF,23.0,12.0,22.6,4.0,9.5,0.422,2.5,6.4,0.385,1.5,3.0,0.5,0.553,0.7,0.8,0.833,0.3,1.9,2.2,2.2,0.5,0.1,1.0,2.1,11.1
Harrison Barnes,32.0,SAS,PF,27.0,27.0,28.6,3.6,7.6,0.48,1.5,3.5,0.426,2.1,4.1,0.527,0.578,2.3,2.8,0.803,1.6,2.5,4.1,1.7,0.3,0.2,0.7,0.9,11.0
DaQuan Jeffries,27.0,CHO,SG,3.0,0.0,20.3,4.3,6.7,0.65,2.0,3.3,0.6,2.3,3.3,0.7,0.8,0.3,0.7,0.5,1.0,2.7,3.7,1.0,0.3,0.3,0.7,1.3,11.0
Corey Kispert,25.0,WAS,SF,20.0,0.0,27.2,4.1,9.6,0.422,1.9,5.9,0.325,2.2,3.8,0.573,0.521,1.0,1.2,0.833,0.4,3.1,3.5,1.5,0.6,0.2,1.2,1.7,11.0
Walker Kessler,23.0,UTA,C,20.0,20.0,29.4,4.7,6.6,0.718,0.1,0.1,1.0,4.6,6.5,0.713,0.725,1.4,2.4,0.583,4.0,6.7,10.6,1.6,0.5,2.9,1.5,2.1,10.9
Grayson Allen,29.0,PHO,SG,22.0,1.0,24.1,3.4,8.3,0.407,2.3,6.0,0.379,1.1,2.3,0.48,0.544,1.8,2.2,0.833,0.7,2.5,3.2,1.8,0.9,0.3,1.0,1.5,10.8
Dorian Finney-Smith,31.0,BRK,PF,19.0,19.0,29.1,3.8,8.0,0.474,2.5,5.5,0.452,1.3,2.5,0.521,0.628,0.8,1.2,0.652,1.5,2.8,4.3,1.6,0.9,0.6,0.9,2.8,10.8
Zaccharie Risacher,19.0,ATL,SF,28.0,26.0,23.6,4.0,10.1,0.394,1.2,4.3,0.273,2.8,5.8,0.485,0.452,1.6,2.4,0.682,1.1,2.2,3.4,1.1,0.9,0.7,1.1,2.1,10.8
Obi Toppin,26.0,IND,PF,27.0,0.0,20.4,4.2,7.6,0.549,1.3,3.7,0.36,2.9,3.9,0.726,0.636,1.1,1.2,0.879,0.7,3.4,4.1,1.8,0.8,0.4,0.7,1.6,10.8
Jose Alvarado,26.0,NOP,PG,11.0,7.0,25.6,3.6,9.2,0.396,2.2,5.5,0.4,1.5,3.7,0.39,0.515,1.3,1.5,0.824,0.5,1.6,2.2,4.5,1.5,0.3,1.3,2.4,10.7
Scoot Henderson,20.0,POR,PG,20.0,3.0,25.7,3.8,9.8,0.388,0.9,3.3,0.273,2.9,6.5,0.446,0.434,2.2,2.8,0.782,0.7,2.1,2.8,5.0,0.9,0.2,2.8,2.6,10.7
Ty Jerome,27.0,CLE,SG,26.0,2.0,18.0,3.9,7.2,0.537,1.3,2.9,0.447,2.6,4.3,0.598,0.628,1.6,1.7,0.911,0.5,1.5,2.0,3.5,1.3,0.0,1.2,1.5,10.7
Miles McBride,24.0,NYK,PG,22.0,0.0,25.4,3.8,8.4,0.449,2.1,5.0,0.423,1.6,3.4,0.486,0.576,1.0,1.2,0.846,0.6,2.0,2.6,3.0,0.9,0.2,1.0,1.6,10.7
Amir Coffey,27.0,LAC,SG,27.0,8.0,24.6,3.8,7.5,0.502,1.7,3.9,0.434,2.1,3.6,0.577,0.616,1.3,1.6,0.814,0.6,2.0,2.6,1.3,0.6,0.1,0.7,1.6,10.6
Grant Williams,26.0,CHO,PF,16.0,7.0,29.9,3.4,7.7,0.439,1.7,4.6,0.365,1.7,3.1,0.551,0.549,1.9,2.3,0.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4
Rudy Gobert,32.0,MIN,C,26.0,26.0,34.0,3.9,6.1,0.635,0.0,0.0,0.333,3.9,6.1,0.635,0.635,2.5,3.4,0.742,3.3,7.5,10.7,1.9,0.8,1.4,1.6,2.8,10.3
Dalton Knecht,23.0,LAL,SF,27.0,12.0,23.1,3.9,8.3,0.464,1.9,5.0,0.37,2.0,3.3,0.607,0.576,0.7,1.0,0.714,0.6,3.0,3.6,1.1,0.5,0.0,0.6,1.5,10.3
De'Anthony Melton,26.0,GSW,SG,6.0,2.0,20.2,3.7,9.0,0.407,2.2,5.8,0.371,1.5,3.2,0.474,0.528,0.8,1.3,0.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3
Jaden McDaniels,24.0,MIN,PF,26.0,26.0,30.0,4.0,9.1,0.445,1.3,3.9,0.327,2.8,5.2,0.533,0.515,0.8,1.2,0.71,1.2,3.0,4.3,1.8,1.3,0.8,1.0,2.9,10.2
Scotty Pippen Jr.,24.0,MEM,PG,28.0,10.0,22.3,3.9,8.4,0.466,0.9,2.9,0.325,3.0,5.6,0.538,0.521,1.4,2.0,0.684,0.6,2.9,3.5,5.1,1.0,0.4,2.0,2.5,10.2
Clint Capela,30.0,ATL,C,28.0,28.0,23.0,4.5,7.8,0.581,0.0,0.0,0.333,4.5,7.8,0.581,0.581,1.0,1.9,0.537,3.6,5.8,9.4,1.3,0.6,1.0,0.8,2.1,10.0
Derrick Jones Jr.,27.0,LAC,SF,26.0,26.0,24.8,3.8,7.6,0.505,1.2,2.8,0.432,2.6,4.8,0.548,0.586,1.0,1.2,0.871,1.2,2.1,3.3,0.9,1.3,0.3,1.0,2.1,10.0
Mark Williams,23.0,CHO,C,6.0,3.0,14.0,4.2,6.5,0.641,0.0,0.0,0.333,4.2,6.5,0.641,0.641,1.7,2.3,0.714,2.3,3.2,5.5,1.5,0.3,1.0,0.5,1.5,10.0
Luguentz Dort,25.0,OKC,SF,26.0,26.0,29.3,3.3,8.2,0.407,2.2,5.5,0.392,1.2,2.7,0.437,0.537,1.1,1.3,0.8,1.5,3.3,4.8,1.8,1.3,0.8,0.6,3.1,9.9
Dalano Banton,25.0,POR,PG,24.0,0.0,16.7,3.5,8.3,0.422,1.3,3.5,0.365,2.2,4.8,0.465,0.5,1.5,2.3,0.667,0.4,1.9,2.3,2.6,0.9,0.5,1.7,1.1,9.8
Tim Hardaway Jr.,32.0,DET,SG,25.0,25.0,27.8,3.2,8.0,0.405,1.9,5.4,0.346,1.4,2.6,0.531,0.523,1.4,1.7,0.857,0.2,1.9,2.1,1.6,0.4,0.0,0.7,1.4,9.8
Kevin Huerter,26.0,SAC,SG,24.0,15.0,25.6,3.7,8.6,0.432,1.8,5.8,0.317,1.9,2.8,0.672,0.539,0.5,0.8,0.684,0.4,3.1,3.5,2.0,1.0,0.5,1.1,2.3,9.8
Larry Nance Jr.,32.0,ATL,PF,11.0,2.0,17.8,3.8,6.1,0.627,1.9,3.2,0.6,1.9,2.9,0.656,0.784,0.3,0.4,0.75,1.2,2.4,3.5,1.5,0.9,0.4,0.4,1.5,9.8
Nickeil Alexander-Walker,26.0,MIN,SG,26.0,2.0,23.8,3.5,7.0,0.505,1.7,3.8,0.434,1.9,3.2,0.59,0.624,1.0,1.3,0.765,0.7,2.0,2.7,2.5,0.9,0.3,1.4,1.6,9.7
Chris Boucher,32.0,TOR,PF,25.0,0.0,18.1,3.5,7.8,0.449,1.0,3.8,0.266,2.5,4.1,0.618,0.513,1.7,2.2,0.75,1.4,3.2,4.6,0.6,0.5,0.8,0.6,1.4,9.7
Chris Paul,39.0,SAS,PG,27.0,27.0,28.4,3.3,7.6,0.434,1.8,4.9,0.364,1.5,2.7,0.562,0.551,1.3,1.3,1.0,0.6,3.6,4.1,8.4,1.5,0.2,1.9,1.9,9.7
Kevin Porter Jr.,24.0,LAC,SG,25.0,1.0,20.0,3.9,9.4,0.413,0.6,2.6,0.231,3.3,6.8,0.482,0.445,1.2,1.9,0.638,0.7,3.0,3.6,3.0,1.0,0.3,2.2,1.6,9.6
Patrick Williams,23.0,CHI,PF,18.0,17.0,27.3,3.2,8.8,0.365,1.8,4.8,0.368,1.4,4.0,0.361,0.465,1.4,1.6,0.862,1.0,3.6,4.6,2.1,0.9,0.6,1.7,1.4,9.6
Nic Claxton,25.0,BRK,C,21.0,13.0,24.6,4.2,6.8,0.622,0.0,0.2,0.25,4.2,6.6,0.633,0.626,1.0,2.0,0.465,2.0,5.5,7.4,2.1,0.7,1.2,1.1,2.4,9.5
Toumani Camara,24.0,POR,PF,27.0,27.0,30.6,3.4,8.0,0.429,1.6,4.3,0.371,1.9,3.7,0.495,0.528,0.8,1.1,0.733,2.1,3.1,5.2,2.0,1.4,0.5,1.6,2.9,9.3
Yves Missi,20.0,NOP,C,27.0,21.0,26.0,3.7,6.7,0.552,0.0,0.0,0.333,3.7,6.7,0.552,0.552,1.9,2.9,0.646,3.9,4.7,8.6,1.2,0.7,1.2,1.1,2.2,9.3
Andrew Nembhard,25.0,IND,SG,14.0,14.0,26.1,3.4,7.4,0.452,0.6,2.1,0.31,2.7,5.4,0.507,0.495,1.9,2.2,0.871,0.2,2.1,2.4,4.7,0.9,0.0,1.6,1.7,9.3
Jusuf Nurkić,30.0,PHO,C,19.0,19.0,25.0,3.2,7.1,0.452,0.7,2.6,0.28,2.5,4.5,0.553,0.504,2.2,3.2,0.683,1.9,8.1,10.0,1.3,0.9,0.7,2.4,3.0,9.3
Aaron Nesmith,25.0,IND,SF,6.0,6.0,22.7,3.2,6.0,0.528,1.0,1.8,0.545,2.2,4.2,0.52,0.611,1.8,2.2,0.846,0.7,3.3,4.0,1.0,0.7,0.3,0.8,4.0,9.2
Marcus Smart,30.0,MEM,PG,17.0,6.0,21.9,2.9,8.1,0.365,1.6,4.9,0.325,1.4,3.2,0.426,0.464,1.7,2.1,0.829,0.8,1.6,2.5,3.9,1.3,0.4,2.0,1.7,9.2
Julian Strawther,22.0,DEN,SG,25.0,0.0,20.6,3.2,6.8,0.468,1.4,3.4,0.395,1.8,3.4,0.541,0.567,1.4,1.7,0.814,0.3,1.8,2.1,1.4,0.7,0.4,0.9,2.5,9.2
Guerschon Yabusele,29.0,PHI,PF,24.0,10.0,23.8,3.3,7.0,0.476,1.4,3.8,0.374,1.9,3.2,0.597,0.577,1.1,1.8,0.614,1.7,3.7,5.3,1.8,0.6,0.4,1.3,2.6,9.2
