Player,Age,Team,Position,Games,Games Started,Minutes Played,Field Goals,Field Goals Attempts,FG%,3-Point FG,3-Point FG Attempts,3P%,2-Point FG,2-Point FG Attempts,2P%,Effective FG%,Free Throws,Free Throws Attempts,Free Throw%,Offensive Rebounds,Defensive Rebounds,TRB,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points
Delon Wright,32.0,MIL,PG,18.0,2.0,15.9,0.9,2.9,0.321,0.5,1.8,0.281,0.4,1.2,0.381,0.406,0.3,0.6,0.5,0.6,1.2,1.8,1.6,0.7,0.3,0.4,0.6,2.7
Taj Gibson,39.0,CHO,C,14.0,8.0,10.8,1.1,2.4,0.471,0.1,0.1,0.5,1.1,2.3,0.469,0.485,0.3,0.4,0.667,1.5,1.7,3.2,0.5,0.4,0.2,0.6,1.3,2.6
DeAndre Jordan,36.0,DEN,C,13.0,0.0,10.2,1.2,2.0,0.577,0.0,0.0,0.333,1.2,2.0,0.577,0.577,0.2,0.6,0.25,1.1,2.8,3.9,1.0,0.3,0.4,0.8,1.2,2.5
E.J. Liddell,24.0,CHI,PF,6.0,0.0,5.2,0.8,1.3,0.625,0.5,1.0,0.5,0.3,0.3,1.0,0.813,0.3,0.3,1.0,0.2,0.7,0.8,0.5,0.2,0.2,0.3,1.3,2.5
Chris Duarte,27.0,CHI,SG,12.0,0.0,4.2,0.8,1.5,0.5,0.4,1.0,0.417,0.3,0.5,0.667,0.639,0.5,0.7,0.75,0.3,0.8,1.2,0.3,0.0,0.0,0.1,0.4,2.4
Anthony Gill,32.0,WAS,PF,20.0,0.0,7.5,0.9,1.7,0.5,0.2,0.6,0.333,0.7,1.1,0.591,0.559,0.5,0.9,0.556,0.3,1.0,1.3,0.3,0.3,0.1,0.3,0.6,2.4
Jeff Green,38.0,HOU,PF,7.0,0.0,5.7,1.0,1.9,0.538,0.4,1.1,0.375,0.6,0.7,0.8,0.654,0.0,0.0,0.7765,0.0,0.6,0.6,0.1,0.3,0.0,0.3,0.3,2.4
Trey Jemison,25.0,NOP,C,16.0,0.0,10.4,0.9,2.0,0.469,0.0,0.0,0.333,0.9,2.0,0.469,0.469,0.5,1.3,0.381,1.4,1.4,2.8,0.6,0.4,0.4,0.6,1.7,2.4
Dillon Jones,23.0,OKC,SF,21.0,0.0,8.4,0.9,2.6,0.345,0.3,1.6,0.212,0.6,1.0,0.545,0.409,0.2,0.4,0.625,0.8,1.2,2.0,0.7,0.2,0.0,0.4,0.9,2.4
Vit Krejci,24.0,ATL,PG,14.0,0.0,11.8,0.9,2.8,0.308,0.3,1.5,0.19,0.6,1.3,0.444,0.359,0.4,0.6,0.556,0.5,1.3,1.8,1.4,0.5,0.3,0.6,1.6,2.4
Kel'el Ware,20.0,MIA,C,10.0,0.0,6.9,1.0,2.5,0.4,0.2,0.7,0.286,0.8,1.8,0.444,0.44,0.2,0.2,1.0,0.2,1.4,1.6,0.1,0.3,0.5,0.4,0.6,2.4
Vlatko Čančar,27.0,DEN,PF,4.0,0.0,8.5,1.0,1.8,0.571,0.3,0.5,0.5,0.8,1.3,0.6,0.643,0.0,0.0,0.7765,0.8,1.3,2.0,0.0,0.0,0.3,0.5,1.0,2.3
Lester Quiñones,24.0,PHI,SG,4.0,0.0,4.3,1.0,2.0,0.5,0.0,0.8,0.0,1.0,1.3,0.8,0.5,0.3,0.3,1.0,0.8,0.3,1.0,0.3,0.0,0.0,1.0,0.0,2.3
Orlando Robinson,24.0,SAC,C,7.0,0.0,6.6,0.9,1.7,0.5,0.1,0.6,0.25,0.7,1.1,0.625,0.542,0.4,0.9,0.5,0.4,1.3,1.7,1.0,0.3,0.1,0.4,0.9,2.3
Jeenathan Williams,25.0,HOU,SG,3.0,0.0,3.3,1.0,1.3,0.75,0.3,0.7,0.5,0.7,0.7,1.0,0.875,0.0,0.0,0.7765,0.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,2.3
Jordan McLaughlin,28.0,SAC,PG,21.0,0.0,7.6,0.7,1.8,0.368,0.4,1.0,0.364,0.3,0.8,0.375,0.474,0.5,0.7,0.714,0.1,0.8,0.9,0.9,0.4,0.0,0.4,0.5,2.2
Jae'Sean Tate,29.0,HOU,SF,11.0,0.0,5.5,0.8,1.5,0.529,0.0,0.3,0.0,0.8,1.3,0.643,0.529,0.5,0.8,0.667,0.4,1.6,2.0,0.6,0.5,0.0,0.5,1.0,2.2
Patrick Baldwin Jr.,22.0,WAS,SF,12.0,0.0,4.8,0.8,1.6,0.474,0.4,0.9,0.455,0.3,0.7,0.5,0.605,0.2,0.3,0.5,0.3,0.8,1.0,0.1,0.2,0.2,0.2,0.3,2.1
Kai Jones,24.0,LAC,C,19.0,0.0,8.0,0.8,1.1,0.75,0.0,0.0,0.333,0.8,1.1,0.75,0.75,0.5,0.6,0.75,0.6,1.2,1.8,0.4,0.3,0.5,0.4,1.0,2.1
Duop Reath,28.0,POR,C,13.0,0.0,6.4,0.8,2.0,0.385,0.5,1.5,0.368,0.2,0.5,0.429,0.519,0.0,0.0,0.7765,0.5,0.5,1.0,0.2,0.0,0.2,0.1,0.8,2.1
Jaylon Tyson,22.0,CLE,SG,14.0,1.0,7.7,0.9,1.9,0.444,0.2,0.8,0.273,0.6,1.1,0.563,0.5,0.2,0.4,0.5,0.7,1.0,1.7,0.8,0.3,0.0,0.4,1.3,2.1
Ulrich Chomche,19.0,TOR,PF,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.333,1.0,1.0,1.0,1.0,0.0,0.0,0.7765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Jeff Dowtin,27.0,PHI,PG,8.0,0.0,10.0,0.8,2.4,0.316,0.1,1.0,0.125,0.6,1.4,0.455,0.342,0.4,0.5,0.75,0.3,0.8,1.0,1.1,0.4,0.0,0.1,0.6,2.0
Justin Edwards,21.0,PHI,SF,2.0,0.0,4.5,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0
Jalen Hood-Schifino,21.0,LAL,SG,2.0,0.0,7.0,0.5,0.5,1.0,0.0,0.0,0.333,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,2.0
Bryce McGowens,22.0,POR,SG,1.0,0.0,3.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.7765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Alex Reese,25.0,OKC,PF,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.333,1.0,1.0,1.0,1.0,0.0,0.0,0.7765,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Adama Sanogo,22.0,CHI,C,4.0,0.0,5.3,1.0,1.8,0.571,0.0,0.0,0.333,1.0,1.8,0.571,0.571,0.0,0.0,0.7765,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0
Tyler Smith,20.0,MIL,PF,10.0,0.0,3.4,0.8,1.3,0.615,0.3,0.8,0.375,0.5,0.5,1.0,0.731,0.1,0.2,0.5,0.1,0.7,0.8,0.1,0.0,0.3,0.3,0.4,2.0
Olivier-Maxence Prosper,22.0,DAL,PF,17.0,0.0,7.1,0.7,2.0,0.353,0.2,0.7,0.333,0.5,1.3,0.364,0.412,0.3,0.5,0.556,0.6,1.1,1.7,0.4,0.2,0.1,0.1,0.4,1.9
Jericho Sims,26.0,NYK,C,25.0,2.0,12.7,0.9,1.3,0.667,0.0,0.0,0.333,0.9,1.3,0.667,0.667,0.2,0.3,0.571,1.3,2.4,3.7,0.6,0.2,0.4,0.6,1.4,1.9
Ariel Hukporti,22.0,NYK,C,12.0,0.0,8.3,0.8,1.2,0.643,0.0,0.0,0.333,0.8,1.2,0.643,0.643,0.3,0.7,0.5,0.3,1.5,1.8,0.5,0.0,0.7,0.8,1.2,1.8
Christian Koloko,24.0,LAL,C,17.0,0.0,9.8,0.8,1.4,0.583,0.0,0.1,0.0,0.8,1.3,0.636,0.583,0.2,0.2,0.75,0.8,1.5,2.2,0.2,0.3,0.4,0.3,1.3,1.8
Matt Ryan,27.0,NYK,SF,9.0,0.0,5.0,0.7,2.3,0.286,0.3,1.6,0.214,0.3,0.8,0.429,0.357,0.0,0.0,0.7765,0.0,0.2,0.2,0.0,0.1,0.0,0.3,0.0,1.7
MarJon Beauchamp,24.0,MIL,SF,11.0,0.0,3.2,0.5,1.5,0.375,0.2,0.7,0.25,0.4,0.7,0.5,0.438,0.4,0.4,1.0,0.2,0.6,0.8,0.1,0.1,0.0,0.6,0.3,1.6
Jevon Carter,29.0,CHI,PG,11.0,0.0,4.8,0.6,2.1,0.304,0.4,1.5,0.25,0.3,0.6,0.429,0.391,0.0,0.0,0.7765,0.1,0.6,0.7,0.5,0.3,0.0,0.4,0.1,1.6
Pacome Dadiet,19.0,NYK,SG,12.0,0.0,6.8,0.5,1.7,0.3,0.4,1.2,0.357,0.1,0.5,0.167,0.425,0.2,0.2,1.0,0.0,1.1,1.1,0.4,0.1,0.2,0.1,0.4,1.6
Jazian Gortman,21.0,DAL,PG,8.0,0.0,3.1,0.6,1.4,0.455,0.3,0.5,0.5,0.4,0.9,0.429,0.545,0.1,0.3,0.5,0.1,0.1,0.3,0.3,0.0,0.1,0.3,0.4,1.6
Maxi Kleber,33.0,DAL,PF,15.0,2.0,16.7,0.6,1.8,0.333,0.1,0.6,0.222,0.5,1.2,0.389,0.37,0.3,0.4,0.667,0.5,2.5,2.9,0.5,0.1,0.5,0.7,1.9,1.6
Jalen Pickett,25.0,DEN,SG,5.0,0.0,8.2,0.6,1.0,0.6,0.4,0.8,0.5,0.2,0.2,1.0,0.8,0.0,0.0,0.7765,0.2,0.8,1.0,1.6,0.2,0.0,0.4,1.2,1.6
Dwight Powell,33.0,DAL,C,21.0,0.0,7.5,0.4,0.5,0.8,0.0,0.0,0.333,0.4,0.5,0.8,0.8,0.8,1.1,0.708,0.6,1.0,1.6,0.6,0.3,0.4,0.2,1.2,1.6
Pat Spencer,28.0,GSW,PG,9.0,0.0,5.0,0.7,1.8,0.375,0.0,0.3,0.0,0.7,1.4,0.462,0.375,0.2,0.2,1.0,0.4,0.3,0.8,1.3,0.6,0.0,0.4,0.4,1.6
Adem Bona,21.0,PHI,C,14.0,0.0,6.4,0.6,0.9,0.615,0.0,0.0,0.333,0.6,0.9,0.615,0.615,0.4,0.4,0.833,0.6,1.1,1.7,0.0,0.0,0.4,0.4,1.1,1.5
Enrique Freeman,24.0,IND,PF,16.0,1.0,7.1,0.6,1.2,0.474,0.1,0.3,0.2,0.5,0.9,0.571,0.5,0.3,0.6,0.556,0.2,0.6,0.8,0.4,0.1,0.1,0.3,0.9,1.5
Jaylen Martin,21.0,BRK,SF,2.0,0.0,1.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.528,1.5,0.0,0.0,0.7765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
Armel Traoré,22.0,LAL,SF,8.0,0.0,7.6,0.6,2.3,0.278,0.0,0.9,0.0,0.6,1.4,0.455,0.278,0.3,0.9,0.286,0.1,1.6,1.8,0.1,0.5,0.3,0.3,0.8,1.5
Adam Flagler,25.0,OKC,SG,11.0,0.0,3.6,0.5,1.8,0.25,0.5,1.7,0.263,0.0,0.1,0.0,0.375,0.0,0.0,0.7765,0.2,0.4,0.5,0.0,0.2,0.0,0.0,0.4,1.4
AJ Johnson,20.0,MIL,SG,5.0,0.0,2.2,0.6,1.2,0.5,0.2,0.2,1.0,0.4,1.0,0.4,0.583,0.0,0.0,0.7765,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.0,1.4
Alex Len,31.0,SAC,C,21.0,2.0,6.8,0.6,1.1,0.542,0.0,0.2,0.0,0.6,1.0,0.65,0.542,0.1,0.3,0.429,0.5,1.2,1.7,0.8,0.1,0.6,0.3,0.8,1.4
Terrence Shannon Jr.,24.0,MIN,SG,9.0,0.0,4.9,0.7,1.3,0.5,0.1,0.3,0.333,0.6,1.0,0.556,0.542,0.0,0.0,0.7765,0.0,0.2,0.2,0.6,0.2,0.1,0.3,0.1,1.4
Colin Castleton,24.0,MEM,C,8.0,0.0,2.8,0.1,0.5,0.25,0.0,0.3,0.0,0.1,0.3,0.5,0.25,1.0,1.0,1.0,0.3,0.6,0.9,0.0,0.0,0.1,0.0,0.4,1.3
Caleb Houstan,22.0,ORL,SF,18.0,0.0,5.5,0.4,1.4,0.308,0.3,1.2,0.273,0.1,0.2,0.5,0.423,0.1,0.1,1.0,0.1,0.4,0.5,0.1,0.0,0.1,0.1,0.3,1.3
James Johnson,37.0,IND,PF,3.0,0.0,3.3,0.7,1.3,0.5,0.0,0.3,0.0,0.7,1.0,0.667,0.5,0.0,0.0,0.7765,0.0,0.7,0.7,0.7,0.0,0.3,1.0,0.0,1.3
Jack McVeigh,28.0,HOU,PF,6.0,0.0,3.5,0.5,1.8,0.273,0.3,1.3,0.25,0.2,0.5,0.333,0.364,0.0,0.0,0.7765,0.2,0.5,0.7,0.2,0.0,0.2,0.2,0.2,1.3
Markieff Morris,35.0,DAL,PF,4.0,0.0,5.3,0.5,2.3,0.222,0.3,0.8,0.333,0.3,1.5,0.167,0.278,0.0,0.0,0.7765,0.0,1.3,1.3,0.5,0.0,0.3,0.5,0.0,1.3
Zeke Nnaji,24.0,DEN,PF,16.0,0.0,4.9,0.6,1.4,0.435,0.0,0.5,0.0,0.6,0.9,0.667,0.435,0.1,0.3,0.2,0.1,0.3,0.4,0.3,0.1,0.1,0.1,0.4,1.3
Luke Travers,23.0,CLE,SG,6.0,0.0,7.0,0.5,1.2,0.429,0.0,0.5,0.0,0.5,0.7,0.75,0.429,0.3,0.3,1.0,0.2,0.8,1.0,0.8,0.2,0.2,0.3,0.5,1.3
JD Davison,22.0,BOS,PG,5.0,0.0,4.8,0.4,1.0,0.4,0.2,0.6,0.333,0.2,0.4,0.5,0.5,0.2,0.4,0.5,0.0,0.4,0.4,0.2,0.2,0.0,1.2,0.2,1.2
Jordan Walsh,20.0,BOS,PF,19.0,1.0,8.3,0.5,1.6,0.29,0.3,1.3,0.208,0.2,0.4,0.571,0.371,0.0,0.1,0.0,0.4,0.7,1.1,0.2,0.3,0.3,0.2,0.6,1.2
Brandon Williams,25.0,DAL,PG,5.0,0.0,4.2,0.4,1.8,0.222,0.0,0.4,0.0,0.4,1.4,0.286,0.222,0.4,0.6,0.667,0.2,0.6,0.8,0.4,0.0,0.0,0.4,0.4,1.2
Colby Jones,22.0,SAC,SG,18.0,0.0,5.7,0.4,1.2,0.364,0.2,0.5,0.444,0.2,0.7,0.308,0.455,0.0,0.0,0.7765,0.3,0.7,1.0,0.2,0.3,0.3,0.3,0.6,1.1
Cory Joseph,33.0,ORL,PG,15.0,0.0,4.2,0.4,1.2,0.333,0.3,0.9,0.357,0.1,0.3,0.25,0.472,0.0,0.0,0.7765,0.2,0.5,0.7,0.7,0.2,0.1,0.2,0.3,1.1
Xavier Tillman Sr.,26.0,BOS,C,17.0,1.0,8.6,0.4,1.7,0.241,0.2,0.9,0.188,0.2,0.8,0.308,0.293,0.1,0.1,0.5,0.4,1.5,1.9,0.4,0.3,0.2,0.4,0.8,1.1
Trey Alexander,21.0,DEN,SG,9.0,0.0,4.9,0.3,1.3,0.25,0.1,0.7,0.167,0.2,0.7,0.333,0.292,0.2,0.2,1.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.3,1.0
Sidy Cissoko,20.0,SAS,SF,11.0,0.0,3.0,0.4,0.8,0.444,0.3,0.4,0.75,0.1,0.5,0.2,0.611,0.0,0.4,0.0,0.2,0.5,0.7,0.5,0.0,0.0,0.1,0.4,1.0
Mouhamed Gueye,22.0,ATL,PF,2.0,0.0,5.5,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.0,0.0,0.7765,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0
Keshad Johnson,23.0,MIA,SF,2.0,0.0,6.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.7765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yuki Kawamura,23.0,MEM,PG,14.0,0.0,2.9,0.3,1.1,0.267,0.1,0.8,0.182,0.1,0.3,0.5,0.333,0.3,0.4,0.667,0.0,0.1,0.1,0.6,0.1,0.0,0.3,0.3,1.0
Trevelin Queen,27.0,ORL,SG,3.0,0.0,2.3,0.3,1.0,0.333,0.3,0.3,1.0,0.0,0.7,0.0,0.5,0.0,0.0,0.7765,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.0
Jared Rhoden,25.0,CHO,SG,4.0,0.0,3.0,0.5,2.0,0.25,0.0,0.5,0.0,0.5,1.5,0.333,0.25,0.0,0.0,0.7765,0.5,0.5,1.0,0.5,0.3,0.0,0.3,0.3,1.0
Liam Robbins,25.0,MIL,C,5.0,0.0,4.0,0.4,0.6,0.667,0.0,0.2,0.0,0.4,0.4,1.0,0.667,0.2,0.8,0.25,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.6,1.0
PJ Dozier,28.0,MIN,SG,8.0,0.0,4.1,0.3,0.4,0.667,0.3,0.4,0.667,0.0,0.0,0.528,1.0,0.1,0.8,0.167,0.1,0.5,0.6,0.6,0.1,0.0,0.1,0.4,0.9
Gui Santos,22.0,GSW,PF,7.0,0.0,4.3,0.3,0.7,0.4,0.1,0.4,0.333,0.1,0.3,0.5,0.5,0.1,0.3,0.5,0.3,0.7,1.0,0.3,0.0,0.1,0.3,0.6,0.9
Branden Carlson,25.0,OKC,C,5.0,0.0,3.6,0.2,1.4,0.143,0.0,1.0,0.0,0.2,0.4,0.5,0.143,0.4,0.4,1.0,0.6,1.0,1.6,0.4,0.2,0.2,0.0,0.2,0.8
D.J. Carton,24.0,TOR,SG,4.0,0.0,8.3,0.3,1.8,0.143,0.0,0.8,0.0,0.3,1.0,0.25,0.143,0.3,0.3,1.0,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8
PJ Hall,22.0,DEN,C,5.0,0.0,2.2,0.4,1.0,0.4,0.0,0.4,0.0,0.4,0.6,0.667,0.4,0.0,0.0,0.7765,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.8
Karlo Matković,23.0,NOP,PF,5.0,0.0,7.8,0.4,1.0,0.4,0.0,0.0,0.333,0.4,1.0,0.4,0.4,0.0,0.0,0.7765,1.2,0.8,2.0,0.0,0.6,0.6,0.8,0.8,0.8
Baylor Scheierman,24.0,BOS,SG,5.0,0.0,6.8,0.2,2.0,0.1,0.0,1.2,0.0,0.2,0.8,0.25,0.1,0.4,0.4,1.0,0.4,1.0,1.4,0.4,0.2,0.0,0.0,0.6,0.8
Jaden Springer,22.0,BOS,SG,9.0,0.0,4.3,0.2,1.1,0.2,0.0,0.3,0.0,0.2,0.8,0.286,0.2,0.3,0.7,0.5,0.4,0.8,1.2,0.3,0.3,0.0,0.1,0.4,0.8
Reece Beekman,23.0,2TM,PG,3.0,0.0,2.7,0.3,0.3,1.0,0.0,0.0,0.333,0.3,0.3,1.0,1.0,0.0,0.0,0.7765,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.3,0.7
Reece Beekman,23.0,GSW,PG,2.0,0.0,2.0,0.5,0.5,1.0,0.0,0.0,0.333,0.5,0.5,1.0,1.0,0.0,0.0,0.7765,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0
Reece Beekman,23.0,BRK,PG,1.0,0.0,4.0,0.0,0.0,0.4495,0.0,0.0,0.333,0.0,0.0,0.528,0.5285,0.0,0.0,0.7765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chris Livingston,21.0,MIL,SF,3.0,0.0,2.0,0.3,0.7,0.5,0.0,0.0,0.333,0.3,0.7,0.5,0.5,0.0,0.0,0.7765,0.3,0.3,0.7,0.3,0.3,0.0,0.3,0.0,0.7
Cui Yongxi,21.0,BRK,SG,5.0,0.0,2.0,0.2,1.4,0.143,0.0,0.6,0.0,0.2,0.8,0.25,0.143,0.2,0.4,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6
Bronny James,20.0,LAL,SG,7.0,0.0,2.6,0.1,1.1,0.125,0.0,0.6,0.0,0.1,0.6,0.25,0.125,0.3,0.3,1.0,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.3,0.6
Maxwell Lewis,22.0,LAL,SF,7.0,0.0,4.1,0.3,0.9,0.333,0.0,0.0,0.333,0.3,0.9,0.333,0.333,0.0,0.0,0.7765,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.6
Tristen Newton,23.0,IND,SG,5.0,0.0,1.6,0.2,1.2,0.167,0.0,0.6,0.0,0.2,0.6,0.333,0.167,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.6
Garrett Temple,38.0,TOR,SG,9.0,0.0,3.9,0.2,0.8,0.286,0.1,0.3,0.333,0.1,0.4,0.25,0.357,0.0,0.0,0.7765,0.1,0.3,0.4,0.6,0.4,0.1,0.2,0.7,0.6
Dominick Barlow,21.0,ATL,SF,2.0,0.0,5.5,0.0,0.5,0.0,0.0,0.0,0.333,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Jalen Bridges,23.0,PHO,SF,2.0,0.0,5.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.528,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5
Stanley Umude,25.0,MIL,SG,6.0,0.0,2.8,0.2,0.5,0.333,0.2,0.5,0.333,0.0,0.0,0.528,0.5,0.0,0.3,0.0,0.0,0.5,0.5,0.2,0.0,0.2,0.0,0.0,0.5
Malevy Leons,25.0,OKC,SF,6.0,0.0,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3
Daishen Nix,22.0,MIN,PG,3.0,0.0,4.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.528,0.0,0.3,0.7,0.5,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.3
Jacob Toppin,24.0,NYK,SF,7.0,0.0,3.0,0.1,0.4,0.333,0.0,0.3,0.0,0.1,0.1,1.0,0.333,0.0,0.0,0.7765,0.0,0.4,0.4,0.3,0.0,0.0,0.1,0.0,0.3
Isaiah Crawford,23.0,SAC,SF,1.0,0.0,5.0,0.0,0.0,0.4495,0.0,0.0,0.333,0.0,0.0,0.528,0.5285,0.0,0.0,0.7765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Alex Ducas,24.0,OKC,SG,4.0,0.0,1.8,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kessler Edwards,24.0,DAL,SF,7.0,0.0,1.9,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.7765,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.0
Joe Ingles,37.0,MIN,SF,7.0,0.0,3.7,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.7765,0.3,0.0,0.3,1.3,0.0,0.0,0.1,0.7,0.0
Harrison Ingram,22.0,SAS,SF,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.7765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Daniss Jenkins,23.0,DET,PG,2.0,0.0,2.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.7765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Mason Jones,26.0,SAC,SG,3.0,0.0,4.3,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.7765,0.3,1.0,1.3,2.3,0.0,0.0,0.0,0.3,0.0
Spencer Jones,23.0,DEN,SF,2.0,0.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.7765,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
Mac McClung,26.0,ORL,SG,1.0,0.0,5.0,0.0,0.0,0.4495,0.0,0.0,0.333,0.0,0.0,0.528,0.5285,0.0,0.0,0.7765,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Justin Minaya,25.0,POR,SF,1.0,0.0,6.0,0.0,0.0,0.4495,0.0,0.0,0.333,0.0,0.0,0.528,0.5285,0.0,0.0,0.7765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Riley Minix,24.0,SAS,SF,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.7765,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Swider,25.0,DET,SF,2.0,0.0,6.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.7765,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0
League Average,25.0,Unknown,Unknown,,,,,,0.464,,,0.36,,,0.541,0.54,,,0.777,,,,,,,,,
